macrostate,P_up,P_down,term_1,term_2
973,0.001809424383,0.0015119288303,-7.031773807240371e-17,4.6222279696943585e-36
974,0.0018061928689000002,0.0017863341497,-7.035758571500864e-17,4.6567565887393294e-36
975,0.0018731034028,0.0015900602169000003,-7.045599063547081e-17,4.692820648419248e-36
976,0.0018708830434,0.0015951531279,-7.042524758328356e-17,4.6855128397331724e-36
977,0.0016093330995999998,0.0017062506779,-7.071823838577395e-17,4.7194811160689175e-36
978,0.0017309951579,0.0015494618024000002,-7.065331453232352e-17,4.708151179879971e-36
979,0.0017111242458,0.0015865246649000003,-7.07304287211771e-17,4.693870367261713e-36
980,0.0015899589382,0.0015181478034,-7.10698638193375e-17,4.737067940264983e-36
981,0.0017042156696,0.0015262702301999998,-7.095097346877754e-17,4.7303211475525175e-36
982,0.0019627837874000003,0.0017678942609000003,-7.069976463991766e-17,4.688273035910145e-36
983,0.0024624473015999997,0.0017891791650999998,-7.066457970995055e-17,4.702335562422626e-36
984,0.0020692175323,0.0016840845648,-7.098183916810778e-17,4.7504479647285287e-36
985,0.0024685924584,0.0017838936973,-7.076361920947597e-17,4.6973297378233726e-36
986,0.0019863411925999997,0.0018298992334000001,-7.111083284887933e-17,4.7412863369390085e-36
987,0.0023503720491,0.0018941089905,-7.089956231227968e-17,4.726166812768406e-36
988,0.0015851751662,0.0014220179908,-7.152787535334233e-17,4.814702541570811e-36
989,0.0015797864491,0.0014028693635,-7.158047285520136e-17,4.8105267692588856e-36
990,0.0019116297316,0.0015552948541,-7.152349788270715e-17,4.810217424313624e-36
991,0.0015772801442999998,0.0014309828888,-7.177054616672579e-17,4.830255657469821e-36
992,0.0015686333505,0.0015030126533,-7.192391055385932e-17,4.87466197551646e-36
993,0.0015749295613,0.0015482628458,-7.17864530466672e-17,4.8343923475326805e-36
994,0.0015117641508000002,0.0015834971122,-7.187233927177571e-17,4.840449951854745e-36
995,0.0018713128964,0.0015627730252999999,-7.177054161776975e-17,4.8484148085731124e-36
996,0.0018602321127999999,0.0016235319857,-7.183746765605515e-17,4.8660053535771884e-36
997,0.0018533359229999998,0.0015636346664999999,-7.19631663553418e-17,4.849659283314394e-36
998,0.0018543984460000001,0.0015684718028,-7.203007901098781e-17,4.923413963800321e-36
999,0.0018906823247000003,0.0016882421887,-7.201384462721857e-17,4.856649581427681e-36
1000,0.0013932866994000002,0.0015093677427,-7.255740328169635e-17,4.94125138046556e-36
1001,0.0014671214434,0.0015021115119999999,-7.254199693443104e-17,4.948651979092841e-36
1002,0.0017550245626999999,0.0016594224738,-7.245432946937049e-17,4.980826171647887e-36
1003,0.0023366227253,0.0017622279726,-7.203488586155547e-17,4.8401300844991026e-36
1004,0.0018354388652999998,0.0015518634795,-7.260082570302893e-17,4.945024018507943e-36
1005,0.0019897492137,0.0017623515502,-7.248791855185789e-17,4.9336994940549796e-36
1006,0.0018326833374999998,0.0018595324380999997,-7.256312521123101e-17,4.971746005346989e-36
1007,0.0020630284358,0.0017863076265999998,-7.264219015413301e-17,4.978706764746875e-36
1008,0.0017389664408,0.0015728120114000001,-7.293320079696447e-17,5.024562869473787e-36
1009,0.0018051023245,0.0016290926869,-7.279349044042798e-17,4.9842836185873434e-36
1010,0.0022929984115,0.0017249914788,-7.268834587911122e-17,4.9575195812664986e-36
1011,0.0015668530161,0.0015774960498000001,-7.309683100638659e-17,5.0068675022306615e-36
1012,0.001823435915,0.0017217284730999998,-7.30225102746255e-17,4.9847322708243655e-36
1013,0.0019583056192999998,0.0017159417131999998,-7.301333255141945e-17,5.029762782840206e-36
1014,0.0027312792434000003,0.0017669499247,-7.278049650737754e-17,4.971487650577924e-36
1015,0.0021861199986999997,0.001672459691,-7.305613958101232e-17,5.705559118710049e-36
1016,0.002051392842,0.0016639125280999997,-7.330760493484072e-17,5.7236275380203594e-36
1017,0.0021920370711,0.0016920996792,-7.318802522113665e-17,5.7141750259012285e-36
1018,0.0015383758897000001,0.00149337022,-7.387074298710934e-17,5.8337910996089986e-36
1019,0.0026400396374000002,0.0015684379307000001,-7.3373000486323e-17,5.72822386206709e-36
1020,0.0024275134704000003,0.0016592571495,-7.333843791062463e-17,5.756950604519924e-36
1021,0.0025204466926,0.0016692378064000002,-7.348083847669199e-17,5.748337739347916e-36
1022,0.0022875493536000002,0.0016749320663,-7.361918804895595e-17,5.7748010395879574e-36
1023,0.001759898569,0.001649232328,-7.391345549426131e-17,5.8509391161256066e-36
1024,0.0020586871027,0.0017957461569000001,-7.387032519494413e-17,5.826120667507073e-36
1025,0.0020456223727,0.0015891634007,-7.390512145531757e-17,5.808917477134384e-36
1026,0.0020020995299,0.0017284987201,-7.408549826295515e-17,5.8567467589446056e-36
1027,0.002384962624,0.0016102409622999999,-7.386914611080775e-17,5.8328071297356385e-36
1028,0.0019938037147000003,0.0015977316065999999,-7.40899097468964e-17,5.8846174996708286e-36
1029,0.0023252700226,0.0015945466582999999,-7.397882710295944e-17,5.8307179264011994e-36
1030,0.0020596628696,0.00169171759,-7.43210575362201e-17,5.8811788791495556e-36
1031,0.0018989207076,0.0016035186267999999,-7.454369977298729e-17,5.952932566720866e-36
1032,0.0021858403364,0.0015432920167,-7.437969039267646e-17,5.9247081103669655e-36
1033,0.0019066334492000001,0.0015757501505,-7.463747512232178e-17,5.961345299834497e-36
1034,0.0018899179918,0.0016140871632000001,-7.450603450510663e-17,5.916646915023034e-36
1035,0.0023240875387,0.0016161267319,-7.443771606154627e-17,5.940830453658371e-36
1036,0.0021677235994000004,0.0015116135345999999,-7.458516029244086e-17,5.92099652966569e-36
1037,0.0021354757368,0.0016060035656,-7.472997508033364e-17,5.94056968240758e-36
1038,0.0020661490255999997,0.0014584209503,-7.47946490876504e-17,5.9540309811208195e-36
1039,0.0021199914279,0.0014928589203,-7.482425621024512e-17,5.988294229267056e-36
1040,0.0020380868662,0.0014407678386,-7.503958900647026e-17,6.034584889711032e-36
1041,0.0019582121846,0.0015064421273,-7.51110765709759e-17,6.023684616259342e-36
1042,0.0019736704322,0.0014915471124,-7.516370376193538e-17,6.043816344003235e-36
1043,0.0020859809662,0.0015905438923,-7.52090101042703e-17,6.054352926399491e-36
1044,0.0019293558095999999,0.0014597592700999998,-7.537472490449709e-17,6.054852357381541e-36
1045,0.0020132942839,0.0016158052799,-7.54053856434112e-17,6.085386191434918e-36
1046,0.0020471123689,0.0015328312831,-7.542983444387433e-17,6.062364705213085e-36
1047,0.0018721509024000002,0.001540815132,-7.55981032892586e-17,6.10583579443884e-36
1048,0.0016728722892,0.0015871955979999998,-7.57167332946187e-17,6.108220002549181e-36
1049,0.0018088654340999999,0.0015542026802000002,-7.569865020744642e-17,6.123640913791648e-36
1050,0.0019568386096,0.0014417478402,-7.59751620056298e-17,6.161061319733771e-36
1051,0.0018709543508,0.0014981639259999998,-7.594955853995973e-17,6.157198861323318e-36
1052,0.0018424486474000001,0.0015013359925,-7.603479288873755e-17,6.174893863129289e-36
1053,0.0018756377298,0.0016136908811,-7.602207514517534e-17,6.141586410229064e-36
1054,0.0017864358334000001,0.0014139677623,-7.624313694940304e-17,6.224717519358634e-36
1055,0.0017669395332,0.0014447163975000001,-7.632241121918074e-17,6.241157856157627e-36
1056,0.0018138322993,0.0013980042049000002,-7.641784275842424e-17,6.230146069181876e-36
1057,0.0017098184405,0.0014710179954,-7.638485400857886e-17,6.235401080121874e-36
1058,0.0017550406522000002,0.0014104103965,-7.659232380489666e-17,6.229174925577417e-36
1059,0.0017164005951,0.0014295750657999998,-7.651801511039225e-17,6.229147953769796e-36
1060,0.0015821261414,0.0013729323165,-7.672302553924126e-17,6.279943570253386e-36
1061,0.001693704174,0.0014953617431000001,-7.663405654776548e-17,6.258562669017403e-36
1062,0.0015979271227000002,0.0014235920014,-7.680501395965338e-17,6.284574934272493e-36
1063,0.0016461108854,0.0014116984789,-7.695885104647879e-17,6.30253231081155e-36
1064,0.0016870675122,0.0014414786536,-7.706676438144264e-17,9.09420693415939e-38
1065,0.0015277838503000001,0.0014139235122000002,-7.715632320738425e-17,6.341390343554994e-36
1066,0.0015492766301,0.0014155710652,-7.719562563695934e-17,6.398622708611908e-36
1067,0.0014982104040999998,0.0013535963285999997,-7.739559332820062e-17,6.434949014471515e-36
1068,0.0015744801335,0.0013854464744999999,-7.738694776749363e-17,6.386522522039215e-36
1069,0.0016177848606,0.0014574297457,-7.745514450301709e-17,6.385733237646002e-36
1070,0.0015224515449,0.0013178692449999998,-7.757042669559839e-17,6.43992542947799e-36
1071,0.0014289867194999999,0.0014323455345,-7.761101123314942e-17,6.454676334002032e-36
1072,0.0013934538315000002,0.0012761017861,-7.782479247230528e-17,6.46483955426987e-36
1073,0.0013983568180999998,0.0013941080656,-7.781808153783108e-17,6.444039872640696e-36
1074,0.00145124953,0.0014476663949,-7.770016818965286e-17,6.434340281391596e-36
1075,0.0013951983939000001,0.0014026717421,-7.792176557260777e-17,6.46802679175563e-36
1076,0.0013484904235,0.001503605367,-7.799019618584809e-17,1.184094918470611e-37
1077,0.0013122424180999999,0.0013567476376,-7.828191507676609e-17,1.247893235118606e-37
1078,0.0012881884111,0.0014001283089,-7.829640157548556e-17,1.1791093922324695e-37
1079,0.0013020597005,0.0013071616886,-7.835883318991288e-17,1.1573491773222214e-37
1080,0.0012971611043,0.0014720115946,-7.831200477981542e-17,6.57058402091942e-36
1081,0.0013852503188,0.0014470259577,-7.84425591963879e-17,1.2582985794860422e-37
1082,0.0011765462214,0.0013579779652999999,-7.86613371334959e-17,1.2237897531106525e-37
1083,0.0013147976024,0.0012998048148,-7.873396227259513e-17,1.2850520332429655e-37
1084,0.0013185041455,0.0013414509755000001,-7.884238516308503e-17,1.3174964215958908e-37
1085,0.0013178739099000002,0.0013463066383000001,-7.895739477686282e-17,1.1726687866391767e-37
1086,0.0012418888868,0.0013400558936,-7.888971120220962e-17,1.2785163699251711e-37
1087,0.0012491825604,0.0013875945426,-7.907527079222953e-17,1.310703795719583e-37
1088,0.0012314231244,0.0013819103290999997,-7.934978515495431e-17,1.4983265784355734e-37
1089,0.001322148494,0.0013948421920999998,-7.921357622010938e-17,1.0780436301784807e-37
1090,0.0012163468126,0.0013641190207,-7.925160985466102e-17,1.351956574601246e-37
1091,0.0012067874439,0.0013213116189000002,-7.933216348605036e-17,1.3247860533197777e-37
1092,0.0010840529794,0.0013946556605,-7.94499649005724e-17,1.4947711002976974e-37
1093,0.0012143434462999999,0.0013398898979000002,-7.966904223933077e-17,1.1651271113796611e-37
1094,0.0011040268035999998,0.0012894511322,-7.966510820407636e-17,1.4539344389929608e-37
1095,0.0012100153465,0.001278542469,-7.979173875147673e-17,1.3784251206308263e-37
1096,0.0009665717559700001,0.001221798611,-7.998779462988054e-17,9.972688900039876e-38
1097,0.0010928533554000002,0.0013150502234,-7.988096856428552e-17,1.168492082471299e-37
1098,0.0010252104397,0.0012927831152999998,-8.001457791639348e-17,1.240456391845649e-37
1099,0.0011165253995,0.0013161145661,-8.006874226692273e-17,1.25227093142532e-37
1100,0.0010280498077,0.0013116301970000001,-8.018062791245712e-17,1.5702604857228745e-37
1101,0.0010826574113,0.0012984993365999999,-8.027643066038572e-17,1.0805906033086636e-37
1102,0.0010198077218,0.0013512629749,-8.038713347762772e-17,1.1207021596166412e-37
1103,0.0009661183636799999,0.0013167111604000003,-8.047633391248729e-17,1.9494086271043534e-37
1104,0.0010415754126,0.0012402811971,-8.047790866271988e-17,1.330656468994213e-37
1105,0.00093466099064,0.0012970365807000001,-8.057219510450215e-17,1.1555657766653736e-37
1106,0.0010193501681,0.0012469518414,-8.067628498394693e-17,1.713621305559275e-37
1107,0.00095274348325,0.0013357736133,-8.064873913332459e-17,1.6035077020097752e-37
1108,0.0009558301568399999,0.001273602966,-8.094624637389955e-17,9.619344818576437e-38
1109,0.0010009385065,0.0012934236099000002,-8.086283280884871e-17,1.1530977127454539e-37
1110,0.00088336165491,0.0012113833364000002,-8.107712440209232e-17,1.081624242095931e-37
1111,0.00086077978923,0.0012751533787,-8.110599554372076e-17,1.0070437051770242e-37
1112,0.0008871994657699999,0.0011473147138,-8.144094036790196e-17,1.2075048519432025e-37
1113,0.0008844463476100001,0.0012609491199999999,-8.130775413558603e-17,1.2154817032324635e-37
1114,0.00095858059171,0.0012715131,-8.112544131379681e-17,1.223643340698559e-37
1115,0.0008897493904700001,0.0012824386380000002,-8.137279993324767e-17,1.0465660336401582e-37
1116,0.0008984892654500001,0.0012566978356,-8.152321800480856e-17,9.92265269239419e-38
1117,0.0008379574252100001,0.0012768611224,-8.153744820163483e-17,1.3502538076138994e-37
1118,0.00076261239294,0.0012171589552000001,-8.18191609599343e-17,1.1824423490185433e-37
1119,0.00083001224424,0.0011793379519000001,-8.195704863029464e-17,1.1849196034037057e-37
1120,0.00081276944489,0.0012659415876,-8.186794471365721e-17,8.896526011387638e-38
1121,0.00083574289454,0.0013107527517,-8.195750302166071e-17,1.4292007020085694e-37
1122,0.00075660821,0.0013211087077,-8.184523886786749e-17,1.2999202510437233e-37
1123,0.0007615614798700001,0.0011590704103,-8.217262070374905e-17,1.3533139063135955e-37
1124,0.00079938776799,0.0013059354982999998,-8.20914280681577e-17,1.1397210301878458e-37
1125,0.0007370707959799999,0.0011970952853,-8.240803599451242e-17,1.5316562716605226e-37
1126,0.00073548151743,0.0012661395557,-8.22901280916815e-17,1.0554135328626803e-37
1127,0.0007682428123400001,0.0012740217552,-8.235637881351014e-17,1.2285181699686866e-37
1128,0.0007179616238400001,0.0011969561668,-8.246661563852822e-17,1.1684229891651948e-37
1129,0.00074846254823,0.0012582267370999998,-8.2666838688824e-17,1.1965902357070331e-37
1130,0.00074174703509,0.0012712057586,-8.271496369133787e-17,1.1617239221440449e-37
1131,0.00068091919047,0.0012353018108,-8.295313962192608e-17,1.476878584140304e-37
1132,0.0006696664380000001,0.0012021735969,-8.284725858776708e-17,1.1095919251528233e-37
1133,0.00065309484171,0.0011871526584,-8.291378217807175e-17,1.47088309035762e-37
1134,0.00071982774663,0.001264100367,-8.301748672836662e-17,1.4319891409647122e-37
1135,0.0007213368490900001,0.0011997779032,-8.310489142020351e-17,1.1291307512414147e-37
1136,0.0006415534631499999,0.0012305651479,-8.326881690895594e-17,1.597601926347585e-37
1137,0.0006820458183099999,0.0011729873168,-8.329835395470876e-17,1.0249542505992004e-37
1138,0.0006245899639,0.0011930564108,-8.332251155449221e-17,1.5750104920880252e-37
1139,0.0006213626124800001,0.0011525207210000001,-8.355267257377067e-17,1.4184327496655664e-37
1140,0.00058800700585,0.0011529794102,-8.369868042967262e-17,1.3276721046742621e-37
1141,0.0006295484277699999,0.0011766257755,-8.36824336096392e-17,9.564343084916525e-38
1142,0.00057061315541,0.0012202015914000001,-8.372269052431868e-17,9.000605262696448e-38
1143,0.00056335720277,0.0012033673992999999,-8.383770243747586e-17,2.0509494739767677e-37
1144,0.0005526474973300001,0.0012198893504,-8.402401110444451e-17,1.5167535317499626e-37
1145,0.00057891626895,0.0012212753351,-8.391498802107796e-17,1.060102093932317e-37
1146,0.0005773972088300001,0.0012522116153,-8.404388942998899e-17,1.3480764619314057e-37
1147,0.00057331255817,0.0011394154012,-8.436427991016862e-17,1.3543408848141062e-37
1148,0.0005286037467099999,0.0011808517711,-8.417427188124782e-17,1.2570374103412945e-37
1149,0.00050470268386,0.0012334616083,-8.432517883617599e-17,1.136206560502146e-37
1150,0.00053148756103,0.001151790219,-8.448754164372243e-17,1.3360228083808203e-37
1151,0.00059217417018,0.0012054089925999999,-8.436460291275644e-17,1.5282093783342858e-37
1152,0.00054527489001,0.0011996038158,-8.460711413890347e-17,1.3298140383950597e-37
1153,0.00050557818558,0.0011646634365,-8.482531059363844e-17,1.0025059332781766e-37
1154,0.00048636436362000003,0.0011738367517,-8.47431802504758e-17,1.144372045093593e-37
1155,0.0004420030614,0.0011710981872,-8.484719924767342e-17,1.3154186942759641e-37
1156,0.0005646256143099999,0.0012142319463,-8.476824954919247e-17,1.3247763125575121e-37
1157,0.00047791920999000004,0.0011392395234,-8.499936068112271e-17,1.1110699812595172e-37
1158,0.00045317495426,0.0011884506927,-8.509449486776105e-17,1.098188866384832e-37
1159,0.00048052851716,0.001153225182,-8.513946464369818e-17,1.769993208549724e-37
1160,0.00046391971310000003,0.001166087536,-8.540299407063902e-17,1.1437939658780658e-37
1161,0.00045789614251,0.0011623352823,-8.531450627984769e-17,1.2308221618863075e-37
1162,0.00050321969266,0.0012232941303,-8.528191253696816e-17,1.1371476603578478e-37
1163,0.00045587627630000005,0.0011756881514,-8.537386363370218e-17,1.1377451663733694e-37
1164,0.00046224039085000004,0.0012185562635999999,-8.561614755185543e-17,1.15433605474506e-37
1165,0.00045463461169,0.00119784585,-8.562580549330335e-17,1.1473753975551176e-37
1166,0.00045760502559,0.0012189111675,-8.571190773371595e-17,1.1318117211971896e-37
1167,0.00043195376395999997,0.0012328032997,-8.583553614029263e-17,1.0012858044500922e-37
1168,0.00041778793285,0.0011380708891,-8.596036861106777e-17,1.2029050405791336e-37
1169,0.00042122189682,0.0012126132976,-8.584993766662009e-17,1.1359955415527843e-37
1170,0.00040888982413999996,0.0011347514559,-8.611140692747765e-17,1.5621164204847833e-37
1171,0.00043146773156999994,0.0012895828989,-8.597520391015821e-17,1.1405847826652672e-37
1172,0.00040578838433,0.0012947567217,-8.609807252538585e-17,1.5394522810449584e-37
1173,0.00037658572058999997,0.0011869265532,-8.615809424453637e-17,1.3716420418255882e-37
1174,0.00040279479136000004,0.0012436528441,-8.633251541052504e-17,1.5588166025189221e-37
1175,0.00036706496654,0.0012156970789,-8.637313072317764e-17,1.2224206447300048e-37
1176,0.00032836879962,0.0011317436907999998,-8.664395504359535e-17,1.18904362104833e-37
1177,0.00036894792367,0.0011924377385,-8.659685383796926e-17,1.4250024080188304e-37
1178,0.00036549200213,0.0011787239485,-8.662068603178922e-17,1.0518733337087135e-37
1179,0.00033252217565,0.0011756854545999999,-8.677067234396324e-17,1.515440441944942e-37
1180,0.00036385240762,0.0011441239300999998,-8.680098953662459e-17,1.0507931461128356e-37
1181,0.00035546125412,0.0011786141011,-8.698600313480475e-17,9.814514690244133e-38
1182,0.00037651220056999997,0.001146164735,-8.700776814587379e-17,1.2186688978417743e-37
1183,0.00029795292891,0.0011907379239,-8.706815648511579e-17,1.0586231893284554e-37
1184,0.00034827947895,0.0012126014107,-8.720440285499267e-17,1.6037085572756893e-37
1185,0.00033309305432,0.0011182381704999999,-8.729373407369946e-17,1.4125991281065988e-37
1186,0.00035949823565,0.0011177546850999998,-8.733891921064378e-17,1.5347457819181e-37
1187,0.00031067165063,0.0012084810265,-8.737799800089129e-17,1.0926544202963746e-37
1188,0.00029651527927,0.0012467841247,-8.754859168828186e-17,1.2262453400825249e-37
1189,0.00031357056625,0.001201456555,-8.761225484375334e-17,1.1263278021954722e-37
1190,0.00036595405017000003,0.0011309244820999998,-8.774323081393147e-17,1.2612733862183426e-37
1191,0.00029385570484,0.0011835811670999998,-8.775604938956535e-17,1.678661623411186e-37
1192,0.00027238322691,0.0011029960135999998,-8.812374972807367e-17,1.4982114309764796e-37
1193,0.00029427395792000006,0.0011496762973,-8.799736728464832e-17,1.3060869330985306e-37
1194,0.00031335870166000003,0.001167383428,-8.786563865342954e-17,1.2551580274177035e-37
1195,0.00029436751956,0.0012370949814000001,-8.804933483497152e-17,1.2560183684312766e-37
1196,0.00026650199551,0.0011528256702,-8.828705944238775e-17,1.0880087584876066e-37
1197,0.00025906848058999997,0.0010975833321,-8.850572556780713e-17,1.2476010259215092e-37
1198,0.00024863669992,0.0010622558687999998,-8.863934115212809e-17,1.0498408868307033e-37
1199,0.00026623626306000004,0.0011450326652,-8.845242167075546e-17,1.1560803318877498e-37
